Molecule ,SMILES Labelled,Acid_pKa,pC,qC,log_k_o,beta,Reference,Base Class,
BzCH(Ph)NO2 (cpd 6),O=C(C1=CC=CC=C1)[C:21](C2=CC=CC=C2)([N+]([O-])=O)[H:20],5.04,1,1,-0.32,0.52,"Bernasconi, C. F.; Montañez, R. L. J. Org. Chem. 1997, 62, 8162-8170.",R2NH,
1-(3-methoxyphenyll)nitroethane,[H:20][C:21](C1=CC=CC(OC)=C1)([N+]([O-])=O)C,7.2,1,1,-2.27,0.536,"Bordwell, F. G.; Boyle, W. J. J. Am. Chem. Soc. 1972, 94, 3907-3911.",R2NH,
Alpha-aryl-(4-azoniaAcetophenone) 4i,O=C([CH:21](C1=CC=C([N+]([O-])=O)C=C1)[H:20])C2=CC=[N+](C)C=C2,7.36,2,1,-5.24,1.35,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
1-(phenyl)nitroethane,[H:20][C:21](C1=CC=CC=C1)([N+]([O-])=O)C,7.39,1,1,-2.22,0.55,"Bordwell, F. G.; Boyle, W. J. J. Am. Chem. Soc. 1972, 94, 3907-3911.",R2NH,
1-(3-tolyl)nitroethane,[H:20][C:21](C1=CC=CC(C)=C1)([N+]([O-])=O)C,7.49,1,1,-2.23,0.55,"Bordwell, F. G.; Boyle, W. J. J. Am. Chem. Soc. 1972, 94, 3907-3911.",R2NH,
BzCH2(4-MePy+),O=C(C1=CC=CC=C1)[CH:21](C2=CC=[N+](C)C=C2)[H:20],7.72,2,1,2.29,0.64,"Bernasconi, C. F.; et al. J. Org. Chem. 2005, 70, 7721-7730.",R2NH,
Alpha-aryl-(4-azoniaAcetophenone) 4h,O=C([CH:21](C1=CC=C(Cl)C([N+]([O-])=O)=C1)[H:20])C2=CC=[N+](C)C=C2,7.79,2,1,-4.68,1.35,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(4-azoniaAcetophenone) 4g,O=C([CH:21](C1=CC=C(C#N)C=C1)[H:20])C2=CC=[N+](C)C=C2,7.8,2,1,-4.79,1.35,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
AcCH2PPh3+,O=C(C)[CH:21]([P+](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[H:20],7.83,2,1,3.79,0.46,"Bernasconi, C. F.; et al. J. Org. Chem. 2005, 70, 7721-7730.",RNH2,
Alpha-aryl-(4-azoniaAcetophenone) 4f,O=C([CH:21](C1=CC=CC([N+]([O-])=O)=C1)[H:20])C2=CC=[N+](C)C=C2,8.08,2,1,-4.52,1.35,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(3-azoniaAcetophenone) 3j,O=C(C1=C[N+](C)=CC=C1)[CH:21]([H:20])C2=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C2,8.15,2,1,-4.17,1.44,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(4-azoniaAcetophenone) 4e,O=C([CH:21](C1=CC=C(C(F)(F)F)C=C1)[H:20])C2=CC=[N+](C)C=C2,8.33,2,1,-4.36,1.35,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(3-azoniaAcetophenone) 3i,O=C(C1=C[N+](C)=CC=C1)[CH:21]([H:20])C2=CC=C(C=C2)[N+]([O-])=O,8.42,2,1,-4.24,1.44,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(4-azoniaAcetophenone) 4d,O=C([CH:21](C1=CC=C(Cl)C=C1)[H:20])C2=CC=[N+](C)C=C2,8.63,2,1,-4.21,1.35,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
benzothiophenone,O=C([CH:21]1[H:20])SC2=C1C=CC=C2,8.82,2,1,2.99,0.40,"Bernasconi, C. F.; Zheng, H. J. Org. Chem. 2006, 71, 8203-8211.",R2NH,
benzothiophenone,O=C([CH:21]1[H:20])SC2=C1C=CC=C2,8.82,2,1,2.67,0.52,"Bernasconi, C. F.; Zheng, H. J. Org. Chem. 2006, 71, 8203-8211.",RCO2-,
benzothiophenone,O=C([CH:21]1[H:20])SC2=C1C=CC=C2,8.82,2,1,2.08,0.43,"Bernasconi, C. F.; Zheng, H. J. Org. Chem. 2006, 71, 8203-8211.",RNH2,
Alpha-aryl-(3-azoniaAcetophenone) 3h,O=C(C1=C[N+](C)=CC=C1)[CH:21]([H:20])C2=CC=C(C([N+]([O-])=O)=C2)Cl,8.93,2,1,-3.57,1.44,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(3-azoniaAcetophenone) 3g,O=C(C1=C[N+](C)=CC=C1)[CH:21]([H:20])C2=CC=C(C=C2)C#N,9,2,1,-3.60,1.44,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(4-azoniaAcetophenone) 4b,O=C([CH:21](C1=CC=C(OC)C=C1)[H:20])C2=CC=[N+](C)C=C2,9.01,2,1,-4.11,1.35,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(4-azoniaAcetophenone) 4a,O=C([CH:21](C1=CC=CC=C1)[H:20])C2=CC=[N+](C)C=C2,9.02,2,1,-3.95,1.35,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Acetylacetone,CC([C:21]([H:20])([H])C(C)=O)=O,9.12,2,1,2.60,0.37,"Bernasconi, C. F.; Paschalis, P. J. Am. Chem. Soc. 1986, 108, 2969-2977.",R2NH,
Acetylacetone,CC([C:21]([H:20])([H])C(C)=O)=O,9.12,2,1,3.14,0.61,"Bernasconi, C. F.; Paschalis, P. J. Am. Chem. Soc. 1986, 108, 2969-2977.",RCO2-,
Acetylacetone,CC([C:21]([H:20])([H])C(C)=O)=O,9.12,2,1,1.90,0.4,"Bernasconi, C. F.; Paschalis, P. J. Am. Chem. Soc. 1986, 108, 2969-2977.",RNH2,
Alpha-aryl-(4-azoniaAcetophenone) 4c,O=C([CH:21](C1=CC=C(C)C=C1)[H:20])C2=CC=[N+](C)C=C2,9.21,2,1,-3.83,1.35,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(3-azoniaAcetophenone) 3f,O=C(C1=C[N+](C)=CC=C1)[CH:21]([H:20])C2=CC=CC([N+]([O-])=O)=C2,9.26,2,1,-3.31,1.44,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(3-azoniaAcetophenone) 3e,O=C(C1=C[N+](C)=CC=C1)[CH:21]([H:20])C2=CC=C(C=C2)C(F)(F)F,9.52,2,1,-3.20,1.44,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(4-azaAcetophenone) 2j,O=C([CH:21](C1=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C1)[H:20])C2=CC=NC=C2,9.82,2,1,-3.20,1.58,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
2-4-Dinitrophenylacetonitrile (2-NO2),[H:20][CH:21](C#N)C1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1,9.91,2,1,2.85,0.39,"Bernasconi, J. F.; Wenzel, P. J. J. Am. Chem. Soc. 1996, 118, 11446-11453.",R2NH,
Alpha-aryl-(3-azoniaAcetophenone) 3d,O=C(C1=C[N+](C)=CC=C1)[CH:21]([H:20])C2=CC=C(C=C2)Cl,9.93,2,1,-2.88,1.44,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(4-azaAcetophenone) 2i,O=C([CH:21](C1=CC=C([N+]([O-])=O)C=C1)[H:20])C2=CC=NC=C2,9.93,2,1,-3.53,1.58,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(3-azoniaAcetophenone) 3a,O=C(C1=C[N+](C)=CC=C1)[CH:21]([H:20])C2=CC=CC=C2,10.32,2,1,-2.59,1.44,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(3-azoniaAcetophenone) 3c,O=C(C1=C[N+](C)=CC=C1)[CH:21]([H:20])C2=CC=C(C=C2)C,10.45,2,1,-2.53,1.44,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(4-azaAcetophenone) 2g,O=C([CH:21](C1=CC=C(C#N)C=C1)[H:20])C2=CC=NC=C2,10.6,2,1,-2.65,1.58,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(4-azaAcetophenone) 2h,O=C([CH:21](C1=CC=C(Cl)C([N+]([O-])=O)=C1)[H:20])C2=CC=NC=C2,10.67,2,1,-2.40,1.58,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(3-azaAcetophenone) 1j,O=C([CH:21](C1=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C1)[H:20])C2=CN=CC=C2,10.70,2,1,-2.19,1.64,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(3-azaAcetophenone) 1i,O=C(C1=CN=CC=C1)[CH:21]([H:20])C2=CC=C([N+]([O-])=O)C=C2,10.94,2,1,-2.32,1.64,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(4-azaAcetophenone) 2f,O=C([CH:21](C1=CC=CC([N+]([O-])=O)=C1)[H:20])C2=CC=NC=C2,11.04,2,1,-2.11,1.58,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
(4-Methylsulfonyl-2-nitro)phenylacetonitrile (2-SO2CH3),[H:20][CH:21](C#N)C1=C([N+]([O-])=O)C=C(S(=O)(C)=O)C=C1,11.12,2,1,3.14,0.40,"Bernasconi, J. F.; Wenzel, P. J. J. Am. Chem. Soc. 1996, 118, 11446-11453.",R2NH,
Alpha-aryl-(4-azaAcetophenone) 2e,O=C([CH:21](C1=CC=C(C(F)(F)F)C=C1)[H:20])C2=CC=NC=C2,11.31,2,1,-1.89,1.58,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
(4-Cyano-2-nitro)phenylacetonitrile (2-CN),[H:20][CH:21](C#N)C1=C([N+]([O-])=O)C=C(C#N)C=C1,11.43,2,1,3.20,0.44,"Bernasconi, J. F.; Wenzel, P. J. J. Am. Chem. Soc. 1996, 118, 11446-11453.",R2NH,
PhSO2CH2(4-MePy+),O=S([CH:21](C1=CC=[N+](C)C=C1)[H:20])(C2=CC=CC=C2)=O,11.54,2,1,4.03,0.65,"Bernasconi, C. F.; et al. J. Org. Chem. 2005, 70, 7721-7730.",R2NH,
Alpha-aryl-(3-azaAcetophenone) 1g,O=C(C1=CN=CC=C1)[CH:21]([H:20])C2=CC=C(C#N)C=C2,11.59,2,1,-1.47,1.64,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(3-azaAcetophenone) 1h,O=C([CH:21](C1=CC=C(Cl)C([N+]([O-])=O)=C1)[H:20])C2=CN=CC=C2,11.61,2,1,-1.28,1.64,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
benzofuranone,O=C([CH:21]1[H:20])OC2=C1C=CC=C2,11.68,2,1,3.23,0.58,"Bernasconi, C. F.; Zheng, H. J. Org. Chem. 2006, 71, 8203-8211.",R2NH,
benzofuranone,O=C([CH:21]1[H:20])OC2=C1C=CC=C2,11.68,2,1,2.77,0.57,"Bernasconi, C. F.; Zheng, H. J. Org. Chem. 2006, 71, 8203-8211.",RNH2,
Alpha-aryl-(4-azaAcetophenone) 2d,O=C([CH:21](C1=CC=C(Cl)C=C1)[H:20])C2=CC=NC=C2,11.84,2,1,-1.36,1.58,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(3-azaAcetophenone) 1f,O=C([CH:21](C1=CC=CC([N+]([O-])=O)=C1)[H:20])C2=CN=CC=C2,11.96,2,1,-0.98,1.64,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(4-azaAcetophenone) 2a,O=C([CH:21](C1=CC=CC=C1)[H:20])C2=CC=NC=C2,12.26,2,1,-0.99,1.58,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(3-azaAcetophenone) 1e,O=C([CH:21](C1=CC=C(C(F)(F)F)C=C1)[H:20])C2=CN=CC=C2,12.32,2,1,-0.63,1.64,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(4-azaAcetophenone) 2b,O=C([CH:21](C1=CC=C(OC)C=C1)[H:20])C2=CC=NC=C2,12.42,2,1,-0.87,1.58,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(4-azaAcetophenone) 2c,O=C([CH:21](C1=CC=C(C)C=C1)[H:20])C2=CC=NC=C2,12.44,2,1,-0.84,1.58,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(3-azaAcetophenone) 1k,O=C(C1=CN=CC=C1)[CH:21]([H:20])C2=CC=CC(Cl)=C2,12.6,2,1,-0.30,1.64,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(3-azaAcetophenone) 1d,O=C(C1=CN=CC=C1)[CH:21]([H:20])C2=CC=C(Cl)C=C2,12.74,2,1,-0.19,1.64,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
Alpha-aryl-(3-azaAcetophenone) 1a,O=C(C1=CN=CC=C1)[CH:21]([H:20])C2=CC=CC=C2,13.2,2,1,0.27,1.64,"Bunting, J. W.; Stefanidis, D. J. Am. Chem. Soc. 1988, 110, 4008-4017.",HO-,"For compound classes 1-4, beta values were determined as the slope by plotting log k1 vs (pKBH - pKHC - log ( (pbqc)/(qbpc) ) ). Using those beta values for each class, intrinsic rate constant was calculated using log kOH and the beta value for the compound class"
